task_type,difficulty,test_input,expected_answer,prediction,is_correct,test_id,ut_steps,full_response,generation_time,generated_tokens,input_tokens,is_degenerate
Reasoning Primitive,var_assign_depth_0_math,"Let y = 77, Let q = 70, Let h = 64, Let t = 93, Let s = 14, s = ?
Answer: 14

Let b = 88, Let z = 59, Let h = 47, Let v = 55, Let u = 41, Let w = 11, u = ?
Answer: 41

Let r = 75, Let o = 99, Let i = 86, Let v = 76, Let c = 29, o = ?
Answer: 99

Let r = 47, Let j = 10, Let u = 29, Let b = 89, r = ?
Answer: 47

Let z = 68, Let a = 30, Let w = 43, Let h = 98, Let y = 19, h = ?
Answer: 98

Let r = 66, Let v = 2, Let h = 27, Let d = 0, r = ?
Answer:",66,66,True,12
Reasoning Primitive,var_assign_depth_0_math,"Let b = 88, Let z = 59, Let h = 47, Let v = 55, Let u = 41, Let w = 11, u = ?
Answer: 41

Let r = 66, Let v = 2, Let h = 27, Let d = 0, r = ?
Answer: 66

Let m = 97, Let q = 14, Let o = 89, Let y = 98, Let b = 73, Let l = 87, b = ?
Answer: 73

Let x = 20, Let d = 98, Let f = 78, Let z = 11, Let u = 71, Let w = 71, Let o = 43, z = ?
Answer: 11

Let j = 70, Let z = 19, Let s = 39, Let v = 98, Let p = 64, Let t = 18, s = ?
Answer: 39

Let l = 42, Let j = 60, Let s = 43, Let i = 50, Let r = 17, Let u = 74, Let d = 90, u = ?
Answer:",74,74,True,12
Reasoning Primitive,var_assign_depth_0_equation,"w := 74, j := 83, n := 70, g := 11, m := 32, g = ?
Answer: 11

u := 21, k := 99, i := 31, c := 34, u = ?
Answer: 21

w := 91, f := 16, z := 46, c := 98, p := 56, i := 26, i = ?
Answer: 26

o := 14, v := 37, a := 66, m := 15, i := 21, k := 46, v = ?
Answer: 37

m := 28, w := 48, k := 52, g := 2, d := 86, p := 72, b := 92, k = ?
Answer: 52

r := 39, h := 17, n := 93, y := 48, n = ?
Answer:",93,93,True,12
Reasoning Primitive,var_assign_depth_0_equation,"k := 3, y := 31, w := 66, g := 99, v := 71, x := 92, v = ?
Answer: 71

y := 58, f := 37, e := 96, j := 17, f = ?
Answer: 37

j := 8, s := 46, u := 89, r := 81, m := 80, w := 74, b := 53, r = ?
Answer: 81

z := 51, k := 53, d := 8, j := 13, r := 78, e := 19, t := 49, r = ?
Answer: 78

r := 98, m := 49, a := 66, u := 42, v := 70, r = ?
Answer: 98

w := 95, n := 2, h := 58, r := 47, b := 13, h = ?
Answer:",58,58,True,12
Reasoning Primitive,var_assign_depth_0_equation,"g := 3, v := 72, x := 53, i := 63, d := 18, j := 11, d = ?
Answer: 18

u := 16, r := 5, w := 57, t := 91, r = ?
Answer: 5

a := 27, r := 9, w := 93, s := 12, n := 77, a = ?
Answer: 27

k := 3, y := 31, w := 66, g := 99, v := 71, x := 92, v = ?
Answer: 71

w := 74, j := 83, n := 70, g := 11, m := 32, g = ?
Answer: 11

g := 86, p := 1, n := 4, u := 36, v := 71, x := 26, m := 61, v = ?
Answer:",71,71,True,12
Reasoning Primitive,var_assign_depth_0_equation,"l := 10, b := 32, a := 2, z := 92, e := 63, z = ?
Answer: 92

h := 3, t := 61, n := 17, s := 59, t = ?
Answer: 61

s := 37, h := 1, b := 48, r := 98, d := 98, x := 2, r = ?
Answer: 98

c := 64, j := 4, u := 96, y := 76, m := 21, r := 0, s := 65, j = ?
Answer: 4

a := 74, r := 97, v := 2, w := 37, z := 44, s := 8, s = ?
Answer: 8

s := 32, d := 13, j := 99, g := 22, i := 70, e := 2, c := 93, i = ?
Answer:",70,70,True,12
Reasoning Primitive,var_assign_depth_0_equation,"i := 1, c := 99, o := 11, e := 42, r := 68, c = ?
Answer: 99

s := 13, d := 5, m := 26, e := 15, m = ?
Answer: 26

x := 37, a := 94, r := 68, h := 24, h = ?
Answer: 24

r := 97, x := 72, t := 3, q := 61, p := 42, q = ?
Answer: 61

y := 49, b := 60, j := 55, g := 83, x := 19, y = ?
Answer: 49

p := 32, m := 34, b := 85, d := 2, v := 66, d = ?
Answer:",p,2,False,12
Reasoning Primitive,var_assign_depth_0_equation,"y := 55, t := 39, q := 96, a := 24, m := 69, c := 37, f := 89, f = ?
Answer: 89

h := 3, t := 61, n := 17, s := 59, t = ?
Answer: 61

q := 30, k := 42, g := 30, p := 0, r := 83, w := 91, k = ?
Answer: 42

i := 94, r := 97, w := 23, h := 52, m := 67, m = ?
Answer: 67

r := 70, f := 9, i := 60, h := 91, i = ?
Answer: 60

p := 83, m := 41, y := 90, n := 34, v := 71, i := 44, g := 18, y = ?
Answer:",90,90,True,12
Reasoning Primitive,var_assign_depth_0_equation,"v := 24, w := 47, x := 10, i := 8, i = ?
Answer: 8

o := 89, a := 5, w := 81, v := 41, w = ?
Answer: 81

u := 7, g := 59, p := 18, z := 12, c := 52, u = ?
Answer: 7

y := 14, b := 53, t := 93, o := 20, e := 26, q := 85, e = ?
Answer: 26

t := 92, s := 15, l := 56, b := 36, s = ?
Answer: 15

z := 76, t := 44, n := 14, y := 88, y = ?
Answer:",88,88,True,12
Reasoning Primitive,var_assign_depth_0_equation,"w := 29, i := 30, y := 41, h := 83, w = ?
Answer: 29

v := 23, d := 96, l := 83, m := 77, f := 69, v = ?
Answer: 23

c := 95, p := 84, d := 17, u := 38, s := 70, d = ?
Answer: 17

y := 14, b := 53, t := 93, o := 20, e := 26, q := 85, e = ?
Answer: 26

d := 71, k := 69, j := 68, e := 0, h := 85, c := 60, e = ?
Answer: 0

k := 3, y := 31, w := 66, g := 99, v := 71, x := 92, v = ?
Answer:",71,71,True,12
Reasoning Primitive,var_assign_depth_0_equation,"l := 10, b := 32, a := 2, z := 92, e := 63, z = ?
Answer: 92

p := 83, m := 41, y := 90, n := 34, v := 71, i := 44, g := 18, y = ?
Answer: 90

r := 97, x := 72, t := 3, q := 61, p := 42, q = ?
Answer: 61

w := 29, i := 30, y := 41, h := 83, w = ?
Answer: 29

v := 22, g := 24, t := 24, e := 54, k := 58, t = ?
Answer: 24

a := 96, e := 30, l := 16, v := 0, y := 2, t := 40, t = ?
Answer:",a),40,False,12
Reasoning Primitive,var_assign_depth_0_equation,"d := 71, k := 69, j := 68, e := 0, h := 85, c := 60, e = ?
Answer: 0

q := 30, k := 42, g := 30, p := 0, r := 83, w := 91, k = ?
Answer: 42

b := 46, d := 70, l := 13, z := 52, y := 22, b = ?
Answer: 46

r := 97, x := 72, t := 3, q := 61, p := 42, q = ?
Answer: 61

s := 32, d := 13, j := 99, g := 22, i := 70, e := 2, c := 93, i = ?
Answer: 70

v := 22, p := 8, t := 23, h := 92, i := 25, l := 98, h = ?
Answer:",92,92,True,12
Reasoning Primitive,var_assign_depth_0_equation,"d := 71, k := 69, j := 68, e := 0, h := 85, c := 60, e = ?
Answer: 0

r := 97, x := 72, t := 3, q := 61, p := 42, q = ?
Answer: 61

q := 18, l := 43, f := 96, u := 78, w := 30, r := 33, l = ?
Answer: 43

f := 0, h := 9, n := 29, q := 61, j := 42, e := 78, n = ?
Answer: 29

k := 36, q := 58, n := 86, j := 61, z := 9, m := 88, r := 86, z = ?
Answer: 9

j := 23, f := 32, d := 87, y := 5, b := 3, g := 40, y = ?
Answer:",5,5,True,12
Reasoning Primitive,var_assign_depth_0_equation,"s := 32, d := 13, j := 99, g := 22, i := 70, e := 2, c := 93, i = ?
Answer: 70

v := 24, w := 47, x := 10, i := 8, i = ?
Answer: 8

k := 36, q := 58, n := 86, j := 61, z := 9, m := 88, r := 86, z = ?
Answer: 9

y := 54, k := 79, n := 74, m := 50, z := 33, o := 68, c := 54, m = ?
Answer: 50

o := 14, v := 37, a := 66, m := 15, i := 21, k := 46, v = ?
Answer: 37

l := 67, n := 54, p := 64, i := 58, p = ?
Answer:",64,64,True,12
Reasoning Primitive,var_assign_depth_0_equation,"r := 70, f := 9, i := 60, h := 91, i = ?
Answer: 60

r := 28, p := 5, e := 67, l := 39, o := 8, q := 71, u := 93, o = ?
Answer: 8

r := 39, h := 17, n := 93, y := 48, n = ?
Answer: 93

t := 92, s := 15, l := 56, b := 36, s = ?
Answer: 15

g := 3, v := 72, x := 53, i := 63, d := 18, j := 11, d = ?
Answer: 18

j := 8, s := 46, u := 89, r := 81, m := 80, w := 74, b := 53, r = ?
Answer:",81,81,True,12
Reasoning Primitive,var_assign_depth_0_equation,"b := 71, l := 37, f := 1, r := 27, b = ?
Answer: 71

w := 3, b := 79, x := 66, r := 48, q := 32, b = ?
Answer: 79

y := 67, f := 37, g := 39, e := 48, i := 64, i = ?
Answer: 64

w := 29, i := 30, y := 41, h := 83, w = ?
Answer: 29

q := 88, b := 62, r := 48, d := 56, q = ?
Answer: 88

i := 54, n := 99, o := 62, v := 32, i = ?
Answer:",54,54,True,12
Reasoning Primitive,var_assign_depth_0_equation,"s := 7, h := 82, k := 52, r := 20, s = ?
Answer: 7

m := 43, p := 75, a := 79, l := 70, y := 43, d := 11, l = ?
Answer: 70

a := 20, x := 97, y := 28, g := 42, j := 91, p := 56, s := 78, s = ?
Answer: 78

a := 27, r := 9, w := 93, s := 12, n := 77, a = ?
Answer: 27

d := 93, n := 93, i := 77, q := 96, z := 53, t := 95, d = ?
Answer: 93

r := 28, p := 5, e := 67, l := 39, o := 8, q := 71, u := 93, o = ?
Answer:",8,8,True,12
Reasoning Primitive,var_assign_depth_0_equation,"z := 76, t := 44, n := 14, y := 88, y = ?
Answer: 88

x := 37, a := 94, r := 68, h := 24, h = ?
Answer: 24

q := 30, k := 42, g := 30, p := 0, r := 83, w := 91, k = ?
Answer: 42

y := 58, f := 37, e := 96, j := 17, f = ?
Answer: 37

e := 44, g := 17, m := 35, p := 94, r := 54, f := 48, g = ?
Answer: 17

r := 97, x := 72, t := 3, q := 61, p := 42, q = ?
Answer:",61,61,True,12
Reasoning Primitive,var_assign_depth_0_equation,"k := 87, i := 36, v := 5, o := 19, i = ?
Answer: 36

j := 23, f := 32, d := 87, y := 5, b := 3, g := 40, y = ?
Answer: 5

y := 54, k := 79, n := 74, m := 50, z := 33, o := 68, c := 54, m = ?
Answer: 50

w := 63, y := 88, d := 46, e := 13, r := 82, r = ?
Answer: 82

s := 33, c := 56, m := 11, d := 0, e := 71, a := 35, e = ?
Answer: 71

m := 41, d := 38, c := 15, v := 85, c = ?
Answer:",15,15,True,12
Reasoning Primitive,var_assign_depth_0_equation,"j := 8, s := 46, u := 89, r := 81, m := 80, w := 74, b := 53, r = ?
Answer: 81

b := 46, d := 70, l := 13, z := 52, y := 22, b = ?
Answer: 46

s := 37, h := 1, b := 48, r := 98, d := 98, x := 2, r = ?
Answer: 98

t := 85, o := 81, k := 76, y := 14, g := 77, g = ?
Answer: 77

y := 14, b := 53, t := 93, o := 20, e := 26, q := 85, e = ?
Answer: 26

k := 87, i := 36, v := 5, o := 19, i = ?
Answer:",36,36,True,12
Reasoning Primitive,var_assign_depth_0_equation,"p := 73, f := 16, i := 64, v := 58, r := 69, b := 22, p = ?
Answer: 73

a := 27, r := 9, w := 93, s := 12, n := 77, a = ?
Answer: 27

t := 92, s := 15, l := 56, b := 36, s = ?
Answer: 15

a := 79, z := 95, o := 43, m := 9, z = ?
Answer: 95

m := 28, w := 48, k := 52, g := 2, d := 86, p := 72, b := 92, k = ?
Answer: 52

l := 10, b := 32, a := 2, z := 92, e := 63, z = ?
Answer:",92,92,True,12
Reasoning Primitive,var_assign_depth_0_equation,"l := 67, n := 54, p := 64, i := 58, p = ?
Answer: 64

l := 45, k := 40, n := 84, o := 2, w := 46, h := 5, m := 47, n = ?
Answer: 84

z := 76, t := 44, n := 14, y := 88, y = ?
Answer: 88

o := 89, a := 5, w := 81, v := 41, w = ?
Answer: 81

t := 11, h := 98, y := 57, o := 42, v := 21, g := 80, f := 65, o = ?
Answer: 42

y := 58, f := 37, e := 96, j := 17, f = ?
Answer:",37,37,True,12
Reasoning Primitive,var_assign_depth_0_equation,"f := 56, h := 55, m := 69, g := 15, f = ?
Answer: 56

s := 13, d := 5, m := 26, e := 15, m = ?
Answer: 26

v := 22, g := 24, t := 24, e := 54, k := 58, t = ?
Answer: 24

z := 51, k := 53, d := 8, j := 13, r := 78, e := 19, t := 49, r = ?
Answer: 78

w := 40, c := 61, s := 90, x := 95, a := 83, k := 97, k = ?
Answer: 97

b := 71, l := 37, f := 1, r := 27, b = ?
Answer:",71,71,True,12
Reasoning Primitive,var_assign_depth_0_equation,"i := 1, c := 99, o := 11, e := 42, r := 68, c = ?
Answer: 99

o := 14, v := 37, a := 66, m := 15, i := 21, k := 46, v = ?
Answer: 37

r := 28, p := 5, e := 67, l := 39, o := 8, q := 71, u := 93, o = ?
Answer: 8

w := 40, c := 61, s := 90, x := 95, a := 83, k := 97, k = ?
Answer: 97

p := 32, m := 34, b := 85, d := 2, v := 66, d = ?
Answer: 2

c := 96, s := 42, o := 81, f := 6, y := 44, y = ?
Answer:",),44,False,12
Reasoning Primitive,var_assign_depth_0_equation,"r := 21, j := 59, t := 18, q := 39, s := 36, p := 76, q = ?
Answer: 39

k := 3, y := 31, w := 66, g := 99, v := 71, x := 92, v = ?
Answer: 71

z := 51, k := 53, d := 8, j := 13, r := 78, e := 19, t := 49, r = ?
Answer: 78

z := 95, l := 54, v := 61, u := 42, v = ?
Answer: 61

s := 85, a := 36, d := 53, p := 56, i := 8, w := 65, q := 21, d = ?
Answer: 53

m := 43, p := 75, a := 79, l := 70, y := 43, d := 11, l = ?
Answer:",70,70,True,12
Reasoning Primitive,var_assign_depth_0_equation,"h := 3, t := 61, n := 17, s := 59, t = ?
Answer: 61

y := 54, k := 79, n := 74, m := 50, z := 33, o := 68, c := 54, m = ?
Answer: 50

j := 8, s := 46, u := 89, r := 81, m := 80, w := 74, b := 53, r = ?
Answer: 81

r := 21, j := 59, t := 18, q := 39, s := 36, p := 76, q = ?
Answer: 39

a := 79, z := 95, o := 43, m := 9, z = ?
Answer: 95

r := 98, m := 49, a := 66, u := 42, v := 70, r = ?
Answer:",98,98,True,12
Reasoning Primitive,var_assign_depth_0_equation,"k := 3, y := 31, w := 66, g := 99, v := 71, x := 92, v = ?
Answer: 71

d := 53, c := 80, t := 46, r := 89, y := 44, s := 37, i := 59, i = ?
Answer: 59

k := 87, i := 36, v := 5, o := 19, i = ?
Answer: 36

h := 3, t := 61, n := 17, s := 59, t = ?
Answer: 61

m := 28, w := 48, k := 52, g := 2, d := 86, p := 72, b := 92, k = ?
Answer: 52

t := 25, k := 40, n := 37, p := 13, s := 5, l := 46, h := 89, t = ?
Answer:",25,25,True,12
Reasoning Primitive,var_assign_depth_0_equation,"s := 37, h := 1, b := 48, r := 98, d := 98, x := 2, r = ?
Answer: 98

r := 21, j := 59, t := 18, q := 39, s := 36, p := 76, q = ?
Answer: 39

q := 30, k := 42, g := 30, p := 0, r := 83, w := 91, k = ?
Answer: 42

r := 70, f := 9, i := 60, h := 91, i = ?
Answer: 60

y := 54, k := 79, n := 74, m := 50, z := 33, o := 68, c := 54, m = ?
Answer: 50

s := 75, i := 10, v := 72, o := 9, c := 15, o = ?
Answer:",9,9,True,12
Reasoning Primitive,var_assign_depth_0_equation,"s := 33, c := 56, m := 11, d := 0, e := 71, a := 35, e = ?
Answer: 71

h := 20, t := 34, o := 2, x := 46, z := 75, d := 2, t = ?
Answer: 34

t := 25, k := 40, n := 37, p := 13, s := 5, l := 46, h := 89, t = ?
Answer: 25

w := 80, p := 7, k := 32, t := 76, x := 32, m := 34, t = ?
Answer: 76

v := 93, z := 32, t := 40, e := 72, b := 43, e = ?
Answer: 72

c := 64, j := 4, u := 96, y := 76, m := 21, r := 0, s := 65, j = ?
Answer:",4,4,True,12
Reasoning Primitive,var_assign_depth_0_equation,"w := 65, o := 71, f := 71, g := 29, q := 92, v := 87, e := 31, g = ?
Answer: 29

u := 7, g := 59, p := 18, z := 12, c := 52, u = ?
Answer: 7

w := 63, y := 88, d := 46, e := 13, r := 82, r = ?
Answer: 82

d := 93, n := 93, i := 77, q := 96, z := 53, t := 95, d = ?
Answer: 93

r := 28, p := 5, e := 67, l := 39, o := 8, q := 71, u := 93, o = ?
Answer: 8

m := 46, l := 90, t := 92, u := 33, w := 73, t = ?
Answer:",92,92,True,12
Reasoning Primitive,var_assign_depth_0_equation,"j := 8, s := 46, u := 89, r := 81, m := 80, w := 74, b := 53, r = ?
Answer: 81

y := 54, k := 79, n := 74, m := 50, z := 33, o := 68, c := 54, m = ?
Answer: 50

p := 83, m := 41, y := 90, n := 34, v := 71, i := 44, g := 18, y = ?
Answer: 90

v := 24, w := 47, x := 10, i := 8, i = ?
Answer: 8

u := 7, g := 59, p := 18, z := 12, c := 52, u = ?
Answer: 7

u := 21, k := 99, i := 31, c := 34, u = ?
Answer:",21,21,True,12
Reasoning Primitive,var_assign_depth_0_equation,"k := 87, i := 36, v := 5, o := 19, i = ?
Answer: 36

v := 23, d := 96, l := 83, m := 77, f := 69, v = ?
Answer: 23

s := 32, d := 13, j := 99, g := 22, i := 70, e := 2, c := 93, i = ?
Answer: 70

p := 60, d := 42, h := 89, v := 9, j := 37, x := 71, o := 86, p = ?
Answer: 60

j := 8, s := 46, u := 89, r := 81, m := 80, w := 74, b := 53, r = ?
Answer: 81

h := 20, t := 34, o := 2, x := 46, z := 75, d := 2, t = ?
Answer:",34,34,True,12
Reasoning Primitive,var_assign_depth_0_equation,"r := 28, p := 5, e := 67, l := 39, o := 8, q := 71, u := 93, o = ?
Answer: 8

r := 39, h := 17, n := 93, y := 48, n = ?
Answer: 93

g := 19, t := 58, m := 51, w := 70, g = ?
Answer: 19

v := 93, z := 32, t := 40, e := 72, b := 43, e = ?
Answer: 72

k := 36, q := 58, n := 86, j := 61, z := 9, m := 88, r := 86, z = ?
Answer: 9

a := 74, r := 97, v := 2, w := 37, z := 44, s := 8, s = ?
Answer:",8,8,True,12
Reasoning Primitive,var_assign_depth_0_equation,"o := 89, a := 5, w := 81, v := 41, w = ?
Answer: 81

c := 96, s := 42, o := 81, f := 6, y := 44, y = ?
Answer: 44

t := 11, h := 98, y := 57, o := 42, v := 21, g := 80, f := 65, o = ?
Answer: 42

l := 67, n := 54, p := 64, i := 58, p = ?
Answer: 64

r := 70, f := 9, i := 60, h := 91, i = ?
Answer: 60

s := 33, c := 56, m := 11, d := 0, e := 71, a := 35, e = ?
Answer:",71,71,True,12
Reasoning Primitive,var_assign_depth_0_equation,"s := 7, h := 82, k := 52, r := 20, s = ?
Answer: 7

k := 36, q := 58, n := 86, j := 61, z := 9, m := 88, r := 86, z = ?
Answer: 9

z := 95, l := 54, v := 61, u := 42, v = ?
Answer: 61

i := 54, n := 99, o := 62, v := 32, i = ?
Answer: 54

t := 85, o := 81, k := 76, y := 14, g := 77, g = ?
Answer: 77

y := 49, b := 60, j := 55, g := 83, x := 19, y = ?
Answer:",49,49,True,12
Reasoning Primitive,var_assign_depth_0_equation,"c := 96, s := 42, o := 81, f := 6, y := 44, y = ?
Answer: 44

q := 18, l := 43, f := 96, u := 78, w := 30, r := 33, l = ?
Answer: 43

j := 23, f := 32, d := 87, y := 5, b := 3, g := 40, y = ?
Answer: 5

s := 13, d := 5, m := 26, e := 15, m = ?
Answer: 26

t := 25, k := 40, n := 37, p := 13, s := 5, l := 46, h := 89, t = ?
Answer: 25

a := 27, r := 9, w := 93, s := 12, n := 77, a = ?
Answer:",27,27,True,12
Reasoning Primitive,var_assign_depth_0_equation,"s := 37, h := 1, b := 48, r := 98, d := 98, x := 2, r = ?
Answer: 98

v := 23, d := 96, l := 83, m := 77, f := 69, v = ?
Answer: 23

y := 14, b := 53, t := 93, o := 20, e := 26, q := 85, e = ?
Answer: 26

i := 43, v := 44, q := 49, s := 95, l := 83, k := 16, s = ?
Answer: 95

r := 39, h := 17, n := 93, y := 48, n = ?
Answer: 93

f := 56, h := 55, m := 69, g := 15, f = ?
Answer:",56,56,True,12
Reasoning Primitive,var_assign_depth_0_equation,"r := 28, p := 5, e := 67, l := 39, o := 8, q := 71, u := 93, o = ?
Answer: 8

a := 79, z := 95, o := 43, m := 9, z = ?
Answer: 95

c := 96, s := 42, o := 81, f := 6, y := 44, y = ?
Answer: 44

p := 60, d := 42, h := 89, v := 9, j := 37, x := 71, o := 86, p = ?
Answer: 60

u := 21, k := 99, i := 31, c := 34, u = ?
Answer: 21

w := 74, j := 83, n := 70, g := 11, m := 32, g = ?
Answer:",11,11,True,12
Reasoning Primitive,var_assign_depth_0_equation,"k := 87, i := 36, v := 5, o := 19, i = ?
Answer: 36

y := 49, b := 60, j := 55, g := 83, x := 19, y = ?
Answer: 49

o := 14, v := 37, a := 66, m := 15, i := 21, k := 46, v = ?
Answer: 37

k := 3, y := 31, w := 66, g := 99, v := 71, x := 92, v = ?
Answer: 71

p := 32, m := 34, b := 85, d := 2, v := 66, d = ?
Answer: 2

v := 23, d := 96, l := 83, m := 77, f := 69, v = ?
Answer:",23,23,True,12
Reasoning Primitive,var_assign_depth_0_equation,"i := 43, v := 44, q := 49, s := 95, l := 83, k := 16, s = ?
Answer: 95

q := 88, b := 62, r := 48, d := 56, q = ?
Answer: 88

d := 93, n := 93, i := 77, q := 96, z := 53, t := 95, d = ?
Answer: 93

l := 67, n := 54, p := 64, i := 58, p = ?
Answer: 64

w := 29, i := 30, y := 41, h := 83, w = ?
Answer: 29

x := 20, y := 81, j := 79, t := 96, t = ?
Answer:",9),96,False,12
Reasoning Primitive,var_assign_depth_0_equation,"y := 55, t := 39, q := 96, a := 24, m := 69, c := 37, f := 89, f = ?
Answer: 89

i := 94, r := 97, w := 23, h := 52, m := 67, m = ?
Answer: 67

o := 14, v := 37, a := 66, m := 15, i := 21, k := 46, v = ?
Answer: 37

v := 93, z := 32, t := 40, e := 72, b := 43, e = ?
Answer: 72

q := 30, k := 42, g := 30, p := 0, r := 83, w := 91, k = ?
Answer: 42

o := 89, a := 5, w := 81, v := 41, w = ?
Answer:",81,81,True,12
Reasoning Primitive,var_assign_depth_0_equation,"w := 63, y := 88, d := 46, e := 13, r := 82, r = ?
Answer: 82

r := 39, h := 17, n := 93, y := 48, n = ?
Answer: 93

u := 21, k := 99, i := 31, c := 34, u = ?
Answer: 21

r := 97, x := 72, t := 3, q := 61, p := 42, q = ?
Answer: 61

b := 46, d := 70, l := 13, z := 52, y := 22, b = ?
Answer: 46

x := 37, a := 94, r := 68, h := 24, h = ?
Answer:",x,24,False,12
Reasoning Primitive,var_assign_depth_0_equation,"z := 51, k := 53, d := 8, j := 13, r := 78, e := 19, t := 49, r = ?
Answer: 78

s := 75, i := 10, v := 72, o := 9, c := 15, o = ?
Answer: 9

g := 19, t := 58, m := 51, w := 70, g = ?
Answer: 19

d := 53, c := 80, t := 46, r := 89, y := 44, s := 37, i := 59, i = ?
Answer: 59

p := 60, d := 42, h := 89, v := 9, j := 37, x := 71, o := 86, p = ?
Answer: 60

w := 65, o := 71, f := 71, g := 29, q := 92, v := 87, e := 31, g = ?
Answer:",29,29,True,12
Reasoning Primitive,var_assign_depth_0_equation,"r := 39, h := 17, n := 93, y := 48, n = ?
Answer: 93

r := 70, f := 9, i := 60, h := 91, i = ?
Answer: 60

y := 54, k := 79, n := 74, m := 50, z := 33, o := 68, c := 54, m = ?
Answer: 50

a := 27, r := 9, w := 93, s := 12, n := 77, a = ?
Answer: 27

y := 55, t := 39, q := 96, a := 24, m := 69, c := 37, f := 89, f = ?
Answer: 89

y := 13, k := 65, e := 60, c := 46, h := 42, l := 8, k = ?
Answer:",65,65,True,12
Reasoning Primitive,var_assign_depth_0_equation,"s := 85, a := 36, d := 53, p := 56, i := 8, w := 65, q := 21, d = ?
Answer: 53

s := 37, h := 1, b := 48, r := 98, d := 98, x := 2, r = ?
Answer: 98

v := 24, w := 47, x := 10, i := 8, i = ?
Answer: 8

s := 13, d := 5, m := 26, e := 15, m = ?
Answer: 26

s := 75, i := 10, v := 72, o := 9, c := 15, o = ?
Answer: 9

i := 94, r := 97, w := 23, h := 52, m := 67, m = ?
Answer:",67,67,True,12
Reasoning Primitive,var_assign_depth_0_equation,"v := 93, z := 32, t := 40, e := 72, b := 43, e = ?
Answer: 72

w := 74, j := 83, n := 70, g := 11, m := 32, g = ?
Answer: 11

p := 83, m := 41, y := 90, n := 34, v := 71, i := 44, g := 18, y = ?
Answer: 90

g := 10, m := 21, k := 53, u := 76, v := 87, m = ?
Answer: 21

s := 85, a := 36, d := 53, p := 56, i := 8, w := 65, q := 21, d = ?
Answer: 53

s := 53, c := 80, v := 37, k := 30, s = ?
Answer:",53,53,True,12
Reasoning Primitive,var_assign_depth_0_equation,"p := 60, d := 42, h := 89, v := 9, j := 37, x := 71, o := 86, p = ?
Answer: 60

d := 71, k := 69, j := 68, e := 0, h := 85, c := 60, e = ?
Answer: 0

k := 87, i := 36, v := 5, o := 19, i = ?
Answer: 36

s := 53, c := 80, v := 37, k := 30, s = ?
Answer: 53

e := 44, g := 17, m := 35, p := 94, r := 54, f := 48, g = ?
Answer: 17

d := 93, n := 93, i := 77, q := 96, z := 53, t := 95, d = ?
Answer:",93,93,True,12
Reasoning Primitive,var_assign_depth_0_equation,"k := 3, y := 31, w := 66, g := 99, v := 71, x := 92, v = ?
Answer: 71

q := 18, l := 43, f := 96, u := 78, w := 30, r := 33, l = ?
Answer: 43

v := 24, w := 47, x := 10, i := 8, i = ?
Answer: 8

f := 0, h := 9, n := 29, q := 61, j := 42, e := 78, n = ?
Answer: 29

w := 29, i := 30, y := 41, h := 83, w = ?
Answer: 29

g := 3, v := 72, x := 53, i := 63, d := 18, j := 11, d = ?
Answer:",f,18,False,12
Reasoning Primitive,var_assign_depth_0_equation,"q := 18, l := 43, f := 96, u := 78, w := 30, r := 33, l = ?
Answer: 43

c := 64, j := 4, u := 96, y := 76, m := 21, r := 0, s := 65, j = ?
Answer: 4

t := 11, h := 98, y := 57, o := 42, v := 21, g := 80, f := 65, o = ?
Answer: 42

m := 43, p := 75, a := 79, l := 70, y := 43, d := 11, l = ?
Answer: 70

y := 67, f := 37, g := 39, e := 48, i := 64, i = ?
Answer: 64

w := 40, c := 61, s := 90, x := 95, a := 83, k := 97, k = ?
Answer:",97,97,True,12
Reasoning Primitive,var_assign_depth_0_equation,"z := 76, t := 44, n := 14, y := 88, y = ?
Answer: 88

h := 20, t := 34, o := 2, x := 46, z := 75, d := 2, t = ?
Answer: 34

v := 24, w := 47, x := 10, i := 8, i = ?
Answer: 8

y := 55, t := 39, q := 96, a := 24, m := 69, c := 37, f := 89, f = ?
Answer: 89

w := 29, i := 30, y := 41, h := 83, w = ?
Answer: 29

s := 7, h := 82, k := 52, r := 20, s = ?
Answer:",7,7,True,12
Reasoning Primitive,var_assign_depth_0_equation,"s := 75, i := 10, v := 72, o := 9, c := 15, o = ?
Answer: 9

w := 74, j := 83, n := 70, g := 11, m := 32, g = ?
Answer: 11

s := 53, c := 80, v := 37, k := 30, s = ?
Answer: 53

h := 3, t := 61, n := 17, s := 59, t = ?
Answer: 61

a := 27, r := 9, w := 93, s := 12, n := 77, a = ?
Answer: 27

g := 19, t := 58, m := 51, w := 70, g = ?
Answer:",c,19,False,12
Reasoning Primitive,var_assign_depth_0_equation,"c := 95, p := 84, d := 17, u := 38, s := 70, d = ?
Answer: 17

g := 3, v := 72, x := 53, i := 63, d := 18, j := 11, d = ?
Answer: 18

z := 99, j := 45, p := 51, q := 12, h := 21, f := 93, q = ?
Answer: 12

y := 14, b := 53, t := 93, o := 20, e := 26, q := 85, e = ?
Answer: 26

r := 70, f := 9, i := 60, h := 91, i = ?
Answer: 60

p := 78, m := 38, x := 9, a := 44, l := 95, z := 82, a = ?
Answer:",44,44,True,12
